WAP001,WAP002,WAP003,WAP017,WAP019,WAP021,WAP022,WAP023,WAP024,WAP025,WAP026,WAP027,WAP028,WAP029,WAP034,WAP036,WAP046,WAP047,WAP048,WAP057,WAP058,WAP060,WAP061,WAP062,WAP064,WAP066,WAP067,WAP068,WAP069,WAP075,WAP076,WAP077,WAP078,WAP081,WAP082,WAP083,WAP084,WAP085,WAP086,WAP087,WAP088,WAP092,WAP100,WAP103,WAP136,WAP139,WAP141,WAP147,WAP148,WAP149,WAP151,WAP152,WAP154,WAP155,WAP171,WAP172,WAP173,WAP180,WAP181,WAP182,WAP183,WAP184,WAP185,WAP190,WAP191,WAP192,WAP194,WAP195,WAP196,WAP200,WAP204,WAP205,WAP206,WAP209,WAP210,WAP211,WAP212,WAP213,WAP214,WAP215,WAP222,WAP227,WAP228,WAP229,WAP231,WAP232,WAP233,WAP234,WAP248,WAP258,WAP259,WAP260,WAP262,WAP263,WAP265,WAP266,WAP267,WAP268,WAP270,WAP271,WAP272,WAP277,WAP279,WAP280,WAP285,WAP286,WAP293,WAP294,WAP295,WAP305,WAP312,WAP313,WAP314,WAP315,WAP319,WAP327,WAP347,WAP348,WAP349,WAP351,WAP352,WAP353,WAP360,WAP361,WAP362,WAP363,WAP364,WAP365,WAP367,WAP368,WAP369,WAP370,WAP372,WAP373,WAP374,WAP375,WAP379,WAP380,WAP381,WAP382,WAP383,WAP384,WAP385,WAP386,WAP387,WAP400,WAP402,WAP412,WAP415,WAP416,WAP417,WAP425,WAP426,WAP430,WAP442,WAP447,WAP456,WAP459,WAP460,WAP461,WAP462,WAP466,WAP468,WAP469,WAP474,WAP475,WAP484,WAP485,WAP486,WAP494,WAP497,WAP498,WAP499,WAP500,WAP504,WAP505,WAP506,WAP511,WAP513,WAP514,WAP515,WAP516,WAP517,WAP520,WAP528,WAP530,WAP531,WAP532,WAP533,WAP534,WAP537,WAP548,WAP555,WAP556,WAP557,WAP558,WAP560,WAP565,WAP567,WAP568,WAP572,WAP573,WAP577,WAP578,WAP579,WAP580,Pos_x,Pos_y
100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-83,-86,100,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-83,100,100,100,100,100,-69,-67,-71,100,100,100,100,100,100,100,-72,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-79,100,100,-63,-55,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,-78,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.6521,23.965
100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-83,-86,100,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-83,100,100,100,100,100,-69,-67,-71,100,100,100,100,100,100,100,-72,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-79,100,100,-63,-55,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,-78,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.6521,23.965
100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-78,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-83,100,100,100,100,100,-71,-71,-71,100,100,100,100,100,100,100,-72,-85,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-72,-71,-70,100,100,-59,-59,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-73,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,-78,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.7648,21.3727
100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-78,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-83,100,100,100,100,100,-71,-71,-71,100,100,100,100,100,100,100,-72,-85,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-72,-71,-70,100,100,-59,-59,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-73,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,-78,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.7648,21.3727
100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-78,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-83,100,100,100,100,100,-71,-71,-71,100,100,100,100,100,100,100,-72,-85,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-72,-71,-70,100,100,-59,-59,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-73,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,-78,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.7648,21.3727
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-79,-81,100,100,100,100,100,100,100,100,100,-84,-84,-85,-84,100,100,100,100,100,100,-71,-73,-72,100,100,100,100,100,100,100,-85,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-72,-79,-86,-84,100,-72,-68,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-73,-73,-77,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,-66,100,100,100,100,100,100,100,100,-78,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44.7648,21.3727
100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-79,-81,100,100,100,100,100,100,100,100,100,-84,-84,-85,-84,100,100,100,100,100,100,-70,-74,-73,100,100,100,100,100,100,100,-85,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-76,-76,-77,-84,100,-66,-67,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-73,-73,-77,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-66,100,100,100,100,100,100,100,100,-78,-81,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,44.9338,18.1463
100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-80,100,100,100,100,100,100,100,100,100,-84,-84,-85,-85,-86,100,100,100,100,100,-79,-78,-79,100,100,100,100,100,100,100,-85,-82,-89,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-76,-76,-77,-81,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-59,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-77,100,100,100,100,100,100,100,100,-87,-81,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,44.9338,18.1463
100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-80,100,100,100,100,100,100,100,100,100,-84,-84,-85,-85,-86,100,100,100,100,100,-79,-78,-79,100,100,100,100,100,100,100,-85,-82,-89,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-76,-76,-77,-81,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-59,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-77,100,100,100,100,100,100,100,100,-87,-81,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,44.9338,18.1463
100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-80,100,100,100,100,100,100,100,100,100,-84,-84,-85,-85,-86,100,100,100,100,100,-79,-78,-79,100,100,100,100,100,100,100,-85,-82,-89,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-76,-76,-77,-81,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-59,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-77,100,100,100,100,100,100,100,100,-87,-81,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,44.9338,18.1463
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-89,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-72,-81,-83,100,100,100,100,100,100,100,100,-75,-75,-75,-80,-78,-77,100,100,100,100,100,-74,-75,-75,100,100,-90,100,100,100,100,-84,100,-82,-84,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,-84,100,-86,100,100,-73,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,41.9376,18.1511
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-89,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-72,-81,-83,100,100,100,100,100,100,100,100,-75,-75,-75,-80,-78,-77,100,100,100,100,100,-74,-75,-75,100,100,-90,100,100,100,100,-84,100,-82,-84,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,-84,100,-86,100,100,-73,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,41.9376,18.1511
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-89,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-72,-81,-83,100,100,100,100,100,100,100,100,-75,-75,-75,-80,-78,-77,100,100,100,100,100,-74,-75,-75,100,100,-90,100,100,100,100,-84,100,-82,-84,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,-84,100,-86,100,100,-73,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,41.9376,18.1511
100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-85,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-64,100,100,100,100,100,100,100,100,-87,100,100,-80,-78,-79,100,100,100,100,100,-75,-75,-75,100,100,-91,100,100,100,100,-90,-86,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,-85,-86,-92,100,100,-79,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-74,-77,-75,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-74,100,100,100,100,100,-83,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39.0071,18.1088
100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-85,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-64,100,100,100,100,100,100,100,100,-87,100,100,-80,-78,-79,100,100,100,100,100,-75,-75,-75,100,100,-91,100,100,100,100,-90,-86,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,-85,-86,-92,100,100,-79,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-74,-77,-75,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-74,100,100,100,100,100,-83,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39.0071,18.1088
100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-70,100,100,100,100,100,100,100,100,-82,-82,-72,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100,-78,-78,100,-74,100,-72,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,-69,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,36.0344,18.1651
100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-70,100,100,100,100,100,100,100,100,-82,-82,-72,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100,-78,-78,100,-74,100,-72,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,-69,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,36.0344,18.1651
100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-70,100,100,100,100,100,100,100,100,-82,-82,-72,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100,-78,-78,100,-74,100,-72,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,-69,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,36.0344,18.1651
-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,-76,-74,-78,100,100,100,100,100,100,100,100,-76,-73,-75,100,-82,100,100,100,100,100,100,100,-85,100,100,100,-82,100,100,100,100,-84,-86,100,-81,-82,-83,100,100,100,100,100,100,100,100,100,-72,100,100,100,-61,100,100,100,100,-78,-78,100,-76,100,-77,-76,-80,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,-61,100,100,-80,100,100,100,100,100,100,100,100,-86,100,100,100,-75,100,100,100,-74,100,100,100,100,100,-71,100,100,-85,100,-86,100,100,100,100,100,100,100,-77,100,100,100,100,100,-72,100,100,100,32.8784,17.9397
-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,-76,-74,-78,100,100,100,100,100,100,100,100,-76,-73,-75,100,-82,100,100,100,100,100,100,100,-85,100,100,100,-82,100,100,100,100,-84,-86,100,-81,-82,-83,100,100,100,100,100,100,100,100,100,-72,100,100,100,-61,100,100,100,100,-78,-78,100,-76,100,-77,-76,-80,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,-61,100,100,-80,100,100,100,100,100,100,100,100,-86,100,100,100,-75,100,100,100,-74,100,100,100,100,100,-71,100,100,-85,100,-86,100,100,100,100,100,100,100,-77,100,100,100,100,100,-72,100,100,100,32.8784,17.9397
-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,-76,-74,-78,100,100,100,100,100,100,100,100,-76,-73,-75,100,-82,100,100,100,100,100,100,100,-85,100,100,100,-82,100,100,100,100,-84,-86,100,-81,-82,-83,100,100,100,100,100,100,100,100,100,-72,100,100,100,-61,100,100,100,100,-78,-78,100,-76,100,-77,-76,-80,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,-61,100,100,-80,100,100,100,100,100,100,100,100,-86,100,100,100,-75,100,100,100,-74,100,100,100,100,100,-71,100,100,-85,100,-86,100,100,100,100,100,100,100,-77,100,100,100,100,100,-72,100,100,100,32.8784,17.9397
-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,-76,-80,-80,100,100,100,100,100,100,100,100,-76,-67,-71,100,100,100,100,100,100,100,100,100,-85,100,100,100,-82,100,100,100,100,100,100,100,-81,-82,-83,100,100,100,-88,100,100,100,100,100,-72,100,100,100,-61,100,100,100,100,100,100,100,-76,100,-73,-74,-75,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,-63,-75,-81,-80,100,100,100,100,100,100,100,100,-77,100,100,100,-77,100,100,100,-74,100,100,100,100,100,-68,100,100,-70,100,-86,100,100,100,100,100,100,100,-80,100,100,100,100,100,-78,100,100,100,29.7084,18.0806
-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,-79,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,-80,100,100,100,100,100,-75,-76,-78,100,100,100,100,100,100,100,100,100,-67,-80,100,100,100,100,100,100,100,100,100,-85,100,100,100,-82,100,100,100,100,100,-87,100,-81,-82,-83,100,100,100,-88,100,100,100,100,100,-71,100,100,100,-63,100,100,100,100,100,100,100,-76,100,-73,-81,-81,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,-61,-75,-81,100,100,100,100,100,100,100,100,100,-77,100,100,100,-80,100,100,100,-65,100,100,-82,-81,100,-70,100,100,-71,-70,-72,100,100,100,100,100,100,100,-80,100,100,100,100,100,-78,100,100,100,29.7084,18.0806
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,-86,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-81,100,-82,100,100,100,-88,100,-87,100,100,100,100,100,-88,100,100,-74,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,-89,-88,100,100,100,100,100,100,-84,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,-84,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,-84,-82,100,100,100,-80,100,100,100,-63,100,100,100,-83,100,-79,100,100,-75,-76,-74,100,100,100,100,100,100,-80,-83,100,100,100,100,100,-80,100,100,100,26.9047,18.137
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,-86,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-81,100,-82,100,100,100,-88,100,-87,100,100,100,100,100,-88,100,100,-74,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,-89,-88,100,100,100,100,100,100,-84,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,-84,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,-84,-82,100,100,100,-80,100,100,100,-63,100,100,100,-83,100,-79,100,100,-75,-76,-74,100,100,100,100,100,100,-80,-83,100,100,100,100,100,-80,100,100,100,26.9047,18.137
100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,-81,-80,-81,100,100,100,100,100,-89,100,100,-70,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,-75,100,100,100,100,100,100,100,-73,100,100,100,-78,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-70,100,100,-87,100,100,100,-81,100,100,-73,100,100,-73,-71,-74,100,100,100,100,100,100,100,100,-82,100,100,100,100,-77,100,100,100,24.5518,16.1363
